A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
0.5923972364227313,0.6230864856102164,-0.39566916417699444,0.9294009076212564,-0.576220248021819,-0.19944797981994028,-0.7716863352942724,-0.8946135517522859,-0.19704064262013232,0.865261984044385,-0.6953352439424043,-0.29089558166713986,0.5097871216395155,0.16431360231808712,-0.4211104827509413,-0.9879654202930348,0.9026408910702588,0.033002823664706395,0.6084539037532164,-0.5508051997102144,0.005147259188744329,0.4031432401111607,-0.27461673249967106,0.14457222065649064,0.5619517993848331,-0.18127635692523852,Dec,4.859010621676423
0.9372416536453645,0.1733985220381105,0.1794978611122569,-0.03247235528191311,0.5084551030740835,-0.22178990893360379,-0.5157180831898769,-0.9338602284483761,0.8413120670732747,-0.2851651950105054,0.5718201238776323,0.6256725305805773,-0.6311741103673689,-0.5906917237624598,-0.05058949234289798,-0.14720897426615637,-0.6183548923946525,-0.20200978752380494,0.7353793446714991,-0.48744696632065376,-0.8841766062563614,0.10722619933934681,0.8150408251880694,0.9387989381167426,-0.8835732162313716,0.24518536314139625,May,6.328330091202279
-0.3693717320617169,-0.7862290990162486,-0.3516337988496798,-0.48421823404206754,-0.8845645677888372,-0.2741440161053738,-0.43089398790070194,-0.7721317656683295,0.12115748019841548,0.1298320392483177,0.27188688694231816,-0.9121484006983923,0.2825012869098677,-0.10452928629091617,0.9064252646681701,0.7794185658483531,-0.6903120666053502,0.4762097265844736,0.5563989182361831,0.8299674206467222,-0.7756985099218372,0.8541298573380257,-0.8567220414559098,-0.5745389092573356,0.7387658766000831,-0.609585466344184,Feb,0.7007341134234413
-0.49345048349184056,-0.5673511271390344,0.9750144683451449,-0.33947711057407276,0.1667666336875895,0.37536404961733666,0.7534493917221278,0.22207466269496165,0.35523648332202357,-0.4969699170069993,0.09866867616699082,-0.4170919230165351,-0.31319933763395597,-0.45831476595170173,0.7996598765253501,0.23327779827024928,0.8096356984379409,-0.516887849279458,0.739959987766477,-0.4569198193516566,-0.3662481741831114,-0.6955283346911844,0.4306919474375215,-0.014102763432256183,0.0445125736681274,-0.061156817095887564,Nov,0.4341951464432685
-0.7569771391477346,0.0013675735480535422,-0.500369558663615,0.8159096242945313,0.47300019200554344,-0.06206097544326369,-0.5277413696112483,-0.8524324387493774,0.6507987215862201,0.20545732451569435,0.4421944048648135,-0.11885838067537563,0.42917078504746425,0.5229549145967712,0.020484158496200847,0.786694164298875,0.49396086169958464,0.9751320746001312,0.8013069638625558,-0.2968150134741036,-0.43163236651119896,-0.1465783131335047,0.6084307135962962,-0.35651117327475745,-0.7324694992061147,-0.09135507507880192,Jul,4.785853221337621
-0.6271942749252881,0.20604663053795022,0.07815208926667311,0.3417073509531662,0.3947321615473106,0.024432878532070674,-0.3321537426002588,0.022382391125230043,-0.06862776496382651,0.5038081877698366,-0.39471316255327316,0.6224958834573789,-0.4192435890063075,-0.9000473170369097,-0.5163819958053713,-0.3217140965052334,-0.7332748697025986,0.4954149116659906,-0.08771618920697889,0.557556236767826,-0.6653753123819597,0.9357973378985966,-0.5419668406021816,-0.26764871255419664,0.7157922066092559,0.9764262124426818,Mar,0.1390851155180427
0.6120344776301017,-0.4387037862687386,-0.8893963749372182,-0.13447248149309302,-0.6075485974764048,0.6786370959726239,-0.9953071899378712,0.7305481152910821,-0.07855086343171265,0.14290085967910174,-0.1941737679638345,0.8468345016784192,-0.02968565940526588,0.05014198250646402,-0.6954248878561924,0.36939716028691066,-0.10422273532760357,-0.0503425849833728,0.9295295188959752,-0.9931399759318791,-0.3075446411306714,0.09586270533341207,-0.29890382759566125,-0.4828497112937158,0.3527019975651854,0.6540715504012633,Nov,0.4094906200017287
-0.2013086174196117,0.5946578887601243,-0.5340032000889421,-0.6888179325612533,0.1903142836486826,-0.554397431256433,-0.549146081520939,-0.6478122589740323,0.2089355969056828,0.9306081496532767,0.31116120592020396,-0.3162596723722419,0.8122144016139166,0.9082021679920845,0.740611274612875,-0.637303960111326,-0.37372524648936706,-0.9005126159304269,-0.15048786788055196,0.11180933224449703,-0.06854455442234596,-0.8519036077873416,0.7994605450689803,-0.9629950125868999,-0.20292243860976497,0.740848185703573,Mar,3.2840403337740955
-0.4210390606293861,-0.6531165516247611,-0.2035658794698385,0.10362198326382653,0.10120778096060562,0.25811569462047146,0.06841913905961988,0.5271728153076378,0.21246345645612763,-0.9861496523954034,-0.7284882922256063,-0.1866057805210521,-0.21367028855412443,0.83931468306104,0.2532622655894265,-0.5360925304669748,-0.00429639635671137,0.4192342852326087,0.04406025369230775,-0.2451853964665129,0.2535910043852374,0.6943881229556425,0.7068099986536381,0.9289383026064806,-0.03252780444865394,-0.49388186658503197,Mar,0.37735425417313073
0.19643677020337022,-0.9263175959517875,0.26765581019755885,-0.522473393255618,-0.20073724658240594,-0.49305056003420455,0.031244530157549945,0.6948798823761422,-0.38496988650651076,-0.5287095169359128,-0.663570005226019,0.6173950518533285,0.16710955482691262,-0.18957371210573526,0.907547114273035,-0.22539561270122377,0.09430655044150683,0.7839893637028229,0.6649613095808701,-0.9081789138637264,-0.19933038014121293,-0.322279208078789,0.15517513466959953,-0.5799430724311794,0.1599011981958091,0.7939839240381719,Dec,0.056059414863625534
0.7837075972340313,-0.8375223730943466,-0.7536606102458014,0.6446089844954096,0.6824058763260277,0.08675954436224842,0.3455316446089677,0.17004987032292093,-0.807114427130758,0.719452370593254,-0.3018534839489135,-0.3454491613767938,-0.8547924345473732,-0.852878681124047,0.62487655409913,-0.9257478304460425,0.324442667409495,-0.7421079303955032,0.10548265366155092,0.49897304395997166,-0.21486931473704174,0.5211995170048297,-0.255470638102766,-0.909399348910647,0.9546032840218033,0.24201376694895926,Apr,-4.816751579521199
-0.9031599067136584,0.8059869507705401,0.6080449331877799,-0.19888919215232817,0.3368848627202269,-0.23353299415815854,-0.1615615939265129,-0.6713962259194238,-0.28329167823196927,0.2599244974005552,-0.34797903058303675,-0.41540911914170997,0.32822675799793843,-0.06787582693960076,0.30433672889070407,0.14873448542113138,-0.6772362629853943,0.16676342298538188,-0.26262763262193345,-0.9745748793765174,0.8860998860089666,0.43734365896284716,-0.9397369920536929,0.10203344291229868,-0.5139556067157316,0.580025475575164,Dec,3.8311258651497413
0.08841464924016379,-0.31282823987431274,0.3571890314634706,-0.2933296410129627,-0.4626105985848592,-0.22708738070015103,-0.9731581114640493,0.6539752996347451,-0.949087281783616,-0.7885196054369707,-0.5014724615201707,-0.8490946208380998,0.9308851345331277,-0.6184015999294012,-0.41709137981466154,-0.34761169535977815,0.7209902114865997,0.4418907918827816,0.4969981526785534,-0.5133193163125456,0.9682313541883366,0.2577981176420754,-0.4076638797576866,-0.12137297492882154,0.6460104653108059,-0.770801193606915,Feb,-3.1389545292860257
0.19188854267028263,0.9982499317283896,-0.368104697078943,-0.9291127276516735,-0.49075297264676054,-0.09138512564990918,-0.16802081638958072,-0.8113525439743166,-0.13946427488947846,0.142127935149516,0.3826167457222959,-0.6428864527275822,-0.09753888149745606,-0.24222862591044006,-0.22221767564093825,-0.33480602711335194,0.4628019186278289,-0.8378322854901228,-0.04829372790035393,0.04888083052366412,0.8183532433653631,0.38839131324338666,-0.05110963244245099,0.3400829324119172,-0.5481210651130104,0.6746136969478428,Mar,3.413521615739651
0.7146779749533337,0.6610131703671419,-0.8089858989180775,0.39453901458965135,0.47945464090981005,-0.7812587154492777,-0.7795499889050717,0.3479775530704836,0.7898287256815846,0.46122706904067656,0.12661971037749636,0.771865199707423,0.6959102037057534,-0.4301338759850464,-0.8085885866401358,0.7105109844339873,-0.789556749033254,0.8640962614769683,0.254133962630803,-0.5891101471831723,-0.5191851513636603,-0.39825973755574834,0.8792831359697434,0.4434020009875644,0.009718957918791347,-0.9345939786552147,Apr,4.8446063757833855
0.609336698931456,-0.18933742308842127,0.4054299589742479,0.28829396686971676,-0.4914168761238149,0.8338805290621747,0.27668968678578937,0.5503606005191437,-0.3564569277473051,0.282624014232496,0.9777602693765676,0.6798302607920025,-0.31731300808155694,0.8363206535001043,0.5036748475829336,0.10586596515865082,-0.029694158563722938,-0.326576035612288,0.8783469228832481,0.7894753168030979,0.2553373007343606,-0.6345470531130322,-0.2924934881691425,-0.6808064963901748,-0.3329765610517211,-0.21109219312644784,Nov,-0.8958121853546854
0.7820745924102976,0.5313425444423865,-0.9655823688045118,0.7492248201405755,0.3292239338953169,0.14501065542874714,-0.2989244549528259,-0.048201466552731914,-0.29408463036465265,0.5897047370296256,-0.44905685276125573,-0.5506948524473416,-0.8749428431152186,0.5462085627579697,0.5656284433551761,0.8953990775835311,0.16458729214751955,-0.03726268142674669,-0.38698666702598294,-0.6906356617618081,-0.7445223866046256,-0.4552987441134029,0.23724373784229286,0.20187811717407386,0.2232295090877929,0.47537556034342204,Oct,-0.10668328844033526
0.12537530804798294,0.2919195685714124,-0.9034022557221602,-0.21067568173769927,0.05836912310535354,-0.8270130464032291,0.8004583196250349,0.1070862347254571,0.5456032812264021,0.5638934895827268,-0.5723141774261327,0.023931175778824497,-0.6642322061034882,0.1994347621354315,0.4761339510584688,-0.19458851569480132,-0.4972909442711353,-0.9606475084195037,-0.7611051979896977,-0.1222087790328257,0.14562241903307438,0.6745255407584636,0.42510974673329827,-0.9797514208977993,0.14668906139846882,-0.11060809206363714,Oct,2.80065464705146
-0.27568080419957125,0.631431977002477,-0.9024362349743033,0.721107299039243,0.8324856886864822,-0.9423012558825564,0.43378073500061076,0.38196683968221634,-0.10703584569964747,0.9086107173667202,-0.6077761917661053,0.3913572613532992,0.9518028095237702,-0.7780100552008181,0.2899492764419668,-0.3785536042192297,0.8936696766309103,-0.4308761802910859,0.2528566229164116,0.7418615473934906,0.09939693662741973,0.18962156991173829,0.03621436689964952,0.04485542904622193,-0.543757272440653,0.8636755088394744,Jan,1.272416571056824
0.8683461632197839,-0.1520260200921588,-0.25684868041478226,0.2526979055158445,0.6431230874262931,0.07871002707140945,-0.2299429064619207,0.4215544785398885,-0.1298833129204489,0.9529086030369689,-0.4878087704920206,-0.5446072099539778,-0.7805836562633882,0.7643384985657363,0.20995192092763063,-0.19687301355267167,-0.022834706424300605,-0.09312121783144846,0.24758924476497796,-0.5550182731495557,-0.8282207567629201,0.34856126618227135,-0.6017669587457402,0.33781464120873694,-0.7751882363782465,0.06614360773816116,Feb,-0.29046075673500144
0.6645044897003026,0.6012056736372756,0.21307630037828004,0.02265369943634198,0.6829256779593326,0.9909195682861929,0.9973459554492479,-0.8574778496276297,0.435709454593831,0.32416111583891194,0.8176094436562508,0.14650359774922778,-0.8555019923718461,0.041560486355161574,-0.5165833506397417,0.013788135395258933,0.025268503994143144,0.8572826769516362,0.09936805572642157,-0.02348836967485994,0.5903630031203809,-0.0026729232955513284,-0.4843323581657022,0.6245893747572356,-0.47125758897020953,-0.729415730590741,Aug,5.151053953455947
0.008920597346301377,0.9894489477832883,-0.5924429540020031,-0.5484238490461204,0.6715173348289005,-0.8343537666701764,0.4215513636981541,0.48939655772236706,0.5772532034410776,-0.5395132788837149,0.9241775124581173,-0.12360085833797015,-0.007488926902381649,-0.20804062405781365,-0.8499033695560321,0.7902140704423039,-0.3310238312169709,0.2831123147004814,0.30044685988553793,-0.850327696689251,-0.825205834824915,-0.22510113036870494,0.8709659317697777,-0.3331247762576486,-0.3104380422076065,-0.8204567947567969,Jul,5.006437681462393
-0.6126261144544722,0.3114794602739289,0.5326596091326925,-0.7503616875197767,-0.7018044791500933,-0.7592897876820792,0.6325217148849737,0.5401712145146712,-0.4068774835786646,-0.923299235370741,-0.1674397004483565,-0.4554246507881572,0.9320914387205866,-0.4042235168903099,0.04642028373136256,-0.48304841632368856,0.38961180266131834,0.3546647486798875,0.6275421188946362,0.319442912307091,0.7584940076406673,-0.7911393481875888,-0.1369718868848477,-0.6645040558210124,0.7976309572788961,-0.8828779141494039,Jul,-0.12919619079603573
0.10184746075306378,0.556050371132622,0.530319226499493,-0.4853648927046479,-0.12687664731719892,-0.19606126087704823,0.2859324022371922,0.36018288246398866,-0.0705515191626958,-0.32546673909376733,-0.23674589901520618,-0.5407003507961139,-0.25942662608667066,-0.820521129338498,-0.5189293554556698,-0.21473856355118115,-0.3369293746192153,-0.7732153781264988,0.3552746685406413,-0.5508168905556472,0.7454288743764931,-0.7781223014098617,0.401860252545068,-0.8718277032203201,-0.7003624773679227,0.8149617456501431,Jan,1.2190897920746633
0.33924857628485794,0.6287766865755993,-0.15389884171393448,0.09033894048988728,-0.6474055112885335,0.24212583557853948,0.4127510713638358,0.42427545241749387,-0.03753510776966038,0.05462907322931002,-0.40524385307596233,-0.6978018519171044,0.6574112487878168,-0.3573128828822753,0.3891695118385212,-0.9735794663677215,-0.7274696682897843,-0.3880727811206477,-0.38088253512863884,-0.033109784187276434,0.7131141306053922,-0.004201222533375812,0.21044326872656227,-0.8624126651426927,-0.9726948918363518,-0.5379798461818899,Aug,1.6474419206447641
-0.40365176011511017,0.5268476669030778,0.3146396378535121,-0.21937195698135356,-0.3783160807767103,-0.3872945715069953,-0.7531324693559892,-0.9751225653470916,0.9599614598485917,-0.825446125390975,0.389926548084895,0.6822422528709956,0.4848766671245289,0.7233966969975395,-0.8560630042251067,0.10389557818218151,-0.7308688642521011,0.1420868643061597,-0.7531318160426141,0.5440468146867695,0.5184831440884549,0.25674873182592206,0.3844308221373282,-0.17353457618160534,0.3099079812751495,-0.33989406493133756,Feb,7.746133225547801
-0.5304031050622129,-0.3882977480769785,-0.7148628625277027,-0.6548755833039432,0.28003221314728904,0.8974722717638849,-0.16890673751810453,0.2872601559461515,0.6608833722858333,-0.13584557042880946,0.6129782595797769,0.16688240201198098,-0.11193593872397913,-0.8607620068248694,0.720684699598383,0.1611124529299144,-0.6218084563810391,0.058630659706329025,-0.13719738590672434,0.31171952773635014,-0.057047184715369494,0.1486053079262561,0.17807163125544961,0.864261391879802,0.17050432477855865,-0.7235361970885579,Mar,2.114493184571998
-0.340852729281594,-0.23837319961355477,-0.726550224663448,-0.7866960156525724,0.4259279681869589,-0.8154496017956288,-0.27808840926524225,0.9004782456956383,0.1492833240888099,-0.21962170418013202,-0.706695725741656,0.6834271494607578,0.16144952711128013,0.5733732084662472,0.6352879446596239,-0.08807131322195133,-0.40861282400463006,0.2771714609116118,0.31209048813678864,0.6104284070411552,0.9421992182146678,0.19655931744864744,-0.0002522895795678437,0.8568307893843863,0.9612349487912158,0.44057629502229984,Jul,2.5529701100414126
0.24252383963033594,-0.8885772744570133,0.2954420764900735,0.04082088186310301,-0.5946163803596476,0.873187087125014,-0.37130913629659323,0.49582626289462384,0.07112002635594152,0.644180581937554,-0.43069391006441227,-0.97788411153818,-0.9529732486096683,0.07464319479936662,-0.00478022749763781,0.5549770949644534,-0.5645150287640295,-0.879374747715947,-0.18275723201096666,0.15925426484383393,-0.353774617117077,-0.07564782515115481,-0.46971048112121605,-0.0840553736137548,0.0034373733558321364,0.8368391950305935,Jan,-0.7551433945621147
-0.22997083191123083,0.20004091762366144,-0.3577382387892989,-0.23297243159091166,0.6457098922068556,-0.09483247951912688,0.017526053040785,-0.8484388554018003,-0.5127405829691765,0.8733408403246387,0.23894558425621937,0.041041972626786105,-0.8671858634100371,-0.08524692683738096,0.7878367911844307,0.33535091393414235,-0.8399925492464394,-0.34970170825808156,-0.9249259242841716,0.01807371722936608,0.31720775806359114,0.7944670921939126,0.005467282804354454,-0.22007963781278078,0.44791813457291935,0.7091653488480838,Jun,0.5086649774371681
-0.03688694740891378,0.10097925068534536,-0.9848530915006589,-0.6411300628026109,-0.4616410656064651,0.2994551432136058,0.7475255537428234,-0.6962326043407394,-0.21866766202719945,0.6123545230678666,0.842369955249184,-0.22629678008983858,-0.6060507528926131,-0.8919698515383625,-0.5379657048636164,0.49850199928359673,-0.5254842713882817,-0.7489018846948174,-0.4973154207759587,0.29279641654790933,0.6314340325634802,-0.4519919281288287,-0.2873808822286705,-0.8676122933857375,-0.06106597049621442,0.41746746597770085,Nov,0.7815073713031588
-0.09554894490521264,-0.35231581171692383,0.07066589999618529,0.20493849904229805,0.3740202903901425,-0.8973293285014192,-0.5510282711269308,0.9137896422239754,-0.6844714101106264,0.12072790337353269,-0.2024395227880342,-0.24494836948940674,0.37389972704351804,0.4069698667995135,-0.9456617832929186,-0.9614849990075869,0.5606276546345913,-0.16518119039078116,0.2562203338906616,-0.8142302008972842,0.6488663424908561,-0.17358965075412455,-0.0990072660757319,0.9191826787504559,-0.9772186678202437,-0.4484091685677789,Nov,-0.9374827331688902
0.7771318480804098,-0.09471574232107344,-0.39333880035022184,0.32351478256986355,-0.3444551253728572,-0.9935493357014147,0.4897083162664896,-0.018787192865613634,0.055913408440610934,0.9309124516761961,0.8709759254848265,0.1522590244273718,-0.6232150523551698,0.9279266191448704,0.5897402804444104,-0.11406371845569269,-0.5230201185081815,-0.9331290970925753,0.1347222908845427,0.21070915480112462,0.15511920136227375,-0.9233574583850522,0.7701245751794797,0.06336082585168469,-0.7401932935012357,-0.8262001243632946,Mar,0.035281024967606156
-0.4072995441360349,-0.014541648973243327,0.8495682296985211,0.2688176397008432,0.21241518632132922,-0.6002641743682844,-0.0521478778528062,0.5019461431934857,0.8035444294209262,-0.685383494091101,-0.2488155985265901,-0.9111852400968905,0.3201798995596778,-0.6253962879879509,0.7781794618581753,-0.9407292999370054,0.10323247445496975,0.2772767378461745,-0.6844696537774924,-0.0044512628632729445,0.09423955397238146,-0.007375391966185845,-0.13470121769273263,0.24007595738797718,-0.6692888908683838,-0.3304295252385343,May,3.940944211737664
-0.7816249392920802,0.7315767124178617,0.908006181066007,0.028633475937349006,-0.1509937044081191,-0.7535920626285413,-0.10327500276749575,-0.17497150602545972,-0.6665569614105142,0.5093429192212798,-0.4308066005990929,0.11482260729374573,0.07691885813541305,0.9504714719936882,-0.5676340764953316,0.6684052859799169,0.7833865994252295,0.6759973219950735,-0.3279853435383127,0.5298894952127055,-0.8683420769635875,0.04066677777031529,0.111568285039249,0.757044502308558,-0.5449231400196439,-0.39829695589102426,Jul,-1.111229337043881
-0.8004479138014492,0.9983247830816566,-0.9838580209392818,0.24740748883581914,-0.44879316653367884,0.4272548649180729,-0.20305198835264932,0.7186862201654759,-0.27551648542115004,0.47924788213578723,0.13580598254943227,0.9121067146570937,0.9886497332213711,-0.2064412118932499,-0.015026080486754835,-0.3962637567661345,-0.06254236304576295,0.08616930204715388,-0.0973148454213586,-0.44617452420134573,-0.17722280096276521,0.9154936522736699,0.9847857905140165,-0.1333297270639011,0.4087595128416311,-0.9952824211288263,May,2.4441132736459297
0.8132796002037511,0.6508703345361505,0.7068192256026055,0.32112332647843345,-0.8059355054396488,0.9862771549127402,-0.4691856917565409,-0.128800448685205,0.3458653999970778,0.36455025483296366,-0.636672877463198,0.5509210250564016,-0.5718773687213217,-0.6893634725261006,-0.8222981420307869,-0.08467319224129383,0.5827789569740881,0.19116423489607556,-0.2756085670629791,-0.9578727292756493,0.2764758224720461,-0.6757471166286834,-0.23505845763056926,-0.12720239827845206,-0.7042316968783038,0.8776387670561135,Oct,2.7349709358051424
0.2968072041469537,-0.31623216781499947,-0.4982873642321344,-0.7892350248432298,-0.22539784433730262,0.08112509317781871,0.273235131329576,0.6377840318062724,-0.12633444870548274,-0.07200421185648637,-0.16457292952692826,0.11723227220429507,0.8126846385246952,0.699047818103125,-0.9776103043090021,-0.29649101159245733,-0.05660094809889088,0.46928632260352626,-0.07871185362315174,0.5740443687228537,-0.8943594884494794,-0.06520453264381061,-0.2926777569445966,-0.10291309924819941,0.5212665342883557,0.8506151350802788,Jan,0.08250328322926292
0.7627159284130343,-0.596212805250165,0.6122647390435111,-0.33124246953072545,0.42200216316651196,0.5520887490215912,-0.4879674457312877,0.15530435683024352,0.8067797988549651,0.44247966835771735,-0.15256016177446455,-0.41243910168287373,-0.1784893864666786,0.3288661666555632,0.5064887286184859,0.21312151588664777,-0.8300620188916217,-0.7425448043040668,-0.5689466901821079,0.5431961123857334,0.36751111251682517,-0.6603217319013547,-0.6951405622485859,-0.419151387203639,0.9620448954398805,0.5007251480737827,Jul,2.1070519146708975
