A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
0.027133677794048766,-0.6718149800572817,-0.8832179387493773,-0.5472288314970741,-0.0406112481888141,-0.9640089977579449,-0.7379470514998132,0.8369801710934089,0.47044924879346384,-0.1344002569776792,0.26297735050098653,0.18773149112245663,-0.2764960841856137,-0.8114933104356894,-0.999787008506972,0.8915730606453351,-0.5626400330354555,-0.6970029652943281,-0.5122209125150134,-0.18454935026518243,0.7596727082580407,-0.46134073012034094,0.03394039057167092,0.5176461936836947,0.3745582423555629,-0.7711115240188535,Aug,2.639774455469948
-0.8875150028822805,-0.7643102135279358,0.7670210958605083,0.09821399239834648,0.5846428554121408,0.2331193309713187,0.9366212651177378,0.9740820390026889,0.3531026404375609,0.7500293468218118,-0.6756541628800347,-0.28529865806349136,0.8210975169396738,0.6800515086597911,0.07688640262383145,-0.7402362460645442,0.8460076479275633,0.6320751554798494,0.48891135609224334,0.5421528104386928,-0.2511460045862827,-0.4199201200367688,-0.16372453129104841,-0.836514169053666,-0.8812138613836531,-0.7383449545538024,Apr,2.7302975908172797
0.5724093926492805,0.9251064199304722,0.6257664331838163,-0.8829823703309541,0.6413244480063571,0.09146484643112501,-0.06814613376869887,-0.3650674617677667,-0.45206582413436225,0.31887117611897337,-0.07451950148401836,-0.5699321971170872,-0.8140367548950465,-0.6051276993102035,-0.6653494550822674,-0.30843507282048405,-0.20800114659054472,0.5102048965031054,0.45976161761970646,0.5769670743354277,0.5648396683138256,0.8333470142530857,0.9790851287508425,0.8289271988345419,0.5075251965021138,-0.38579032007359126,Apr,0.4417722982481749
0.08914664697725172,0.07823039479862089,0.7801565172901391,0.43150613466346444,-0.6273450507153535,0.006544593399530924,0.03374190842496631,0.37698534456494004,-0.1829336520294227,-0.8144955211854759,-0.4703877969906167,0.1690480068795486,0.0949643084535738,0.2935824728028317,0.38254620712070986,-0.9066705690851138,-0.7569367724985601,-0.6823719361896261,-0.7246801328229828,-0.7669617667068735,-0.5968927153341674,0.045575636295560426,-0.6969143321988426,0.32576121502361305,0.10238658734236679,-0.7733207349909506,Nov,-0.14891996847020927
0.024046477281424644,0.19577345444964636,0.7503561691459703,-0.7833288229529418,-0.0014604095663864314,-0.9583477672765394,-0.8718272322757081,-0.8180104721608504,-0.6006682622342476,-0.5895627717194192,0.49720882423460694,-0.37361326595305355,0.6313120889473919,-0.8885614925638612,0.7213887883795823,0.7361725179408546,-0.934387094860964,0.19031846367667923,0.9269536308913541,-0.8837119968769334,-0.7934539514200263,0.9211433793099986,-0.3078535990004849,-0.5381688711393955,0.32361809588457674,0.4585526180598595,Nov,-0.0037027423432456352
-0.15926355659228902,-0.027636359061116167,-0.05772953711151942,-0.6777894941832153,-0.8888841190447725,-0.1826894742392571,-0.3381694704196498,-0.6098287161169706,-0.2913898835815361,0.6781987456990731,-0.2121099597288645,0.916379541502684,0.5119178311115874,-0.18128350847705718,0.17811025554803323,0.4516012546975628,-0.32796252091831435,-0.6057508578060185,0.5092685267314502,-0.4753119837893492,0.7752150096806011,-0.7185627068852903,-0.058691625249430786,0.8443096649489774,-0.8283354379057717,-0.6491786766825214,May,-0.10515906344575843
-0.6869086550333702,-0.9976091392996971,0.9057084971388423,-0.9028978582936986,-0.8316648467386534,-0.9866715779337052,-0.09780568673060273,-0.8361825118038735,0.2509249989057629,-0.9090963082607344,-0.27628216280007467,-0.6705249643179505,0.7101058293221422,-0.6601953935472373,0.33067449827863016,0.5512508153653957,-0.6104331788891961,-0.3987080582097011,-0.9513671391727443,0.9926294492060177,-0.03183735224405936,0.7165003912009027,-0.22746961507989766,0.5100289517146905,0.6173404938653266,-0.9589640619138156,Jun,1.1060852961635623
0.784091082507573,-0.5470649762986943,-0.662176235508781,0.8651102563947717,0.4623966401350597,-0.4197103294613163,-0.1280968595321575,0.46779084253255687,0.13350344680709086,0.004932419923394491,0.6167490118373817,-0.6667030392311091,-0.6516301691992537,0.28706468583762357,-0.9180605129244086,0.868028973374403,0.5633746640403023,-0.41005818568005536,0.5395053662013004,0.40609398513454975,-0.28541047900308486,-0.965228183240324,0.9595297375474604,-0.841034171132131,-0.44528678646675135,0.9242317415164595,May,0.09636865170293307
0.8058895899856586,-0.3946679528584922,-0.7238940608951914,-0.9653136063246432,0.7828004993103949,0.16527983838154056,0.6658876575800997,-0.8502045034550192,0.4285075252076419,0.12154249130739615,-0.9358182495909197,-0.2969632600012568,-0.23506547657205928,-0.8107729665615859,0.6054963837884756,-0.9598489377580744,0.17777525958655588,-0.804168069803723,-0.5070948045409909,-0.10000811018440217,0.4532198497244633,-0.24324935622177266,0.8325616715328666,0.1751889714440236,-0.6839316286968469,0.7585939958304607,Aug,3.0932372881991705
0.3420194798214729,-0.6559980286858087,0.11255264033375113,-0.19554962427612396,-0.21508423750845523,0.07069273122126972,0.08169458603401396,-0.9717129955340686,0.6775668441955557,-0.7537822859069615,0.2178015716268928,-0.8281829345036406,0.81388743658614,0.8160440912714827,0.7406173624013238,0.7972544704353675,-0.08265124037399588,-0.4645344690141133,-0.2174182694359648,0.6587837021625208,0.8620721570212825,0.040363259768262195,0.5030780273214261,-0.4900202382930583,-0.2674062035904943,-0.5568229151960209,May,4.230949756479983
-0.6571845167953849,0.5477060183212649,0.3370299082332139,0.5175197050365469,0.7951188584654543,0.6750246065738699,0.08371482564985101,0.031162855841784846,-0.7268366863917205,0.32980855496706996,-0.6701189298116467,0.3371571477506558,0.04021712668256612,0.9979547756897352,-0.9669395926481752,0.816338789736312,0.6931028772987361,0.8048556572535136,0.78384703831416,0.10370918591375372,-0.7906465961864204,0.8782217654359511,0.9827472185283412,-0.7176265914069677,-0.7019439234175664,0.7645413625314182,Aug,-1.8090213381717046
-0.9367305549772722,0.31261744177761697,0.19339827755400152,-0.3542273533436617,0.41194173215711205,-0.8362531015345043,-0.5783282534811578,-0.1293582586971955,0.1310925284851443,-0.7040037650215702,-0.6633590727695504,-0.969738745505379,0.41318960300180263,0.9426328157660202,0.777849046460961,0.461969767204215,0.7358889099833703,-0.28252545028224957,-0.33319282979959963,0.339509558169616,-0.7508206001092306,0.06745808907931462,0.45797925957382174,-0.4488692659969107,-0.17816104062887875,-0.7416770389155856,Apr,1.1998056747753227
0.03685650638618967,0.7585480852434313,-0.9513877394814272,0.7064612276251535,0.10324140630783532,0.7200682548991262,-0.02564026140273441,0.4633097470645151,0.2577821779567448,0.5902550036468324,0.5125743755633906,-0.32920311893326937,0.39103281852298866,0.36753806737844175,0.9879580056291312,-0.3326509099464465,-0.6708234072502932,0.2828723640305793,-0.5860633159078641,-0.02741471973862147,-0.7431786871346391,0.41384268548742825,-0.9275359379707655,-0.8478369966047339,0.8860871745415219,-0.46770810361752835,Apr,3.192192647488797
0.5190363300158441,0.3179621612673634,-0.901794111383734,-0.5653897801909007,-0.7063511856313016,-0.5906676450164388,0.6508540320404518,0.016745661301018372,0.5549931269770221,-0.20045341879911732,0.023519917470535886,-0.3475498493473208,-0.2967169966966412,0.5532285581213966,-0.8211629687435655,-0.94924448347198,0.22933569116345637,0.11983685120074043,-0.4656171864059364,0.7941597875914107,-0.6440891084449063,-0.45562834100051575,0.6421398076419936,0.7774923862109637,0.08537219455777503,-0.5082916585674364,May,2.8567380819600405
-0.06213318829162873,-0.8609237383806481,0.8390837488884606,0.6824117773697392,-0.07548787026413947,0.7469410459405006,0.9726821993823768,-0.7528819423407489,0.6604301291179078,-0.5541384904675799,-0.8428506214136904,0.7698263918561034,-0.1325521300031262,0.45898055095978324,0.7937925169330523,0.9948022060798817,-0.6429963625003394,-0.6016123306882855,-0.20612468138547513,-0.1453647063694727,0.38937840350922526,-0.6446773199000972,0.4381544765930477,-0.32132472436359083,-0.3911191652976782,0.362836783311019,Jan,2.6203666970186714
-0.011472688831150038,0.6714413164614603,0.6911488189608783,0.13257607866836282,0.4400303431065615,0.8091215901935663,-0.17080463571770693,-0.5347560688198387,-0.8630311139512601,0.22446794175545165,0.04854466370679304,-0.44706889373151637,-0.8846391875601731,-0.9861334728143121,0.9465916316218391,-0.7634817147196125,-0.23652877752110754,-0.718962049150492,0.32129809767419376,0.06972299942623379,0.47515720640525644,-0.5711192319915519,-0.5215829789175952,-0.3453436435539683,-0.8051191064694139,0.8145579936757278,Jun,-1.2513496634631753
0.15012467720288142,-0.33789256780613597,0.7580233787370481,0.6173567233140739,-0.47579544878879654,0.04569863729090656,-0.5599770530701838,0.639522542510777,0.6312333785643264,0.8379863252641405,-0.0972790053964647,-0.6977050391542258,0.6169517895426512,-0.8629959933344185,-0.5585126247447416,0.29730118500952074,-0.4902149642374254,0.9648702827397727,0.6043750436892162,-0.12401497795455939,-0.26046940975271027,-0.9547260152779451,-0.015648446193346217,-0.1000323482812837,0.8868724298307168,0.8850745502602047,Dec,5.0761156257833795
-0.3264878300537643,-0.3587071498123923,-0.08474312874975438,-0.3759803712263859,-0.6940044164412871,0.30445264602085786,-0.27827428444812186,-0.10853209024064597,-0.4710412265863859,-0.5563835863576159,0.6691661720293396,-0.9848605853047754,0.4820965182313984,-0.9583577260715448,-0.08977107293952087,-0.8734221013393904,-0.7980354320078318,0.9676570306615028,-0.10075818036805018,0.07359961116559674,-0.6765569476787279,-0.3010746802177928,0.34388267887369495,-0.821255360425576,-0.5527245329706996,0.4384551495019548,Nov,-2.566241562134317
-0.44020953450748124,0.5738515237626163,-0.513101435771613,-0.11630039646780915,-0.41912144613578933,0.49889845634995195,-0.7069586193004728,0.9673812189844552,0.5733016544096031,-0.672490477390212,0.2894528653761273,-0.7210350695184158,0.7351019302897001,0.9273601060002704,0.8116625290297403,0.3279867244843709,-0.7742874874940235,-0.7109182796399065,0.9374812916027944,0.40020253396165456,0.905325090998849,0.3338353656673232,-0.6274703199421077,-0.7917422040208482,-0.7380891400483458,-0.7756283017562287,Dec,8.248388933695196
-0.6628179687699486,0.5012984335548887,0.05320365501663034,0.999381377001543,0.7976572549745791,0.4736831521670058,0.4069779262282657,-0.7067300373570206,0.2478277024673234,0.3718065800647085,0.9763708931834743,0.7768583381455315,-0.8357341953510233,0.36866820076732976,-0.4803400187271978,0.3222399143189645,-0.08379902134568766,-0.7747932406833286,0.3223710848457588,0.7529319936443778,-0.34412920035722094,-0.15493634396970335,-0.7509756590685726,-0.40950607870382916,-0.3331127353918359,-0.10775286287257572,Aug,3.492309714087038
0.7645188658320439,-0.19805209504604293,0.12205016849282899,0.9725671505504565,-0.05410698068425262,-0.8725564749242247,-0.9672554125671953,-0.02396381222857997,-0.17620778280038607,-0.016107438287585013,0.07325551795088871,-0.3139725088208749,0.8451555343916476,-0.8803658171067016,0.4169920523048575,0.9815055156772311,-0.6970050891048252,0.38451847798406164,0.396072252830441,0.6689471042787823,-0.9336529688735538,-0.19786356137130084,0.669214736496086,0.6365060010135466,0.19567225664276933,0.42335060886476666,Oct,-1.0992125284040501
-0.5153537641660852,0.5123155095748604,-0.5820268174708905,0.8633674524704174,0.09330251344041728,-0.5838837275120634,-0.03853538812238483,-0.22370840533611713,-0.6782352923699024,-0.15724710421178884,0.5400162581585272,0.9609118962615681,-0.5358936216328911,0.6118125384764042,0.0024221229260889742,0.5879306839732572,0.4737314389710491,0.5751252145186831,-0.1517429449626286,0.37406835707836905,-0.3242339667198624,-0.16858777980173187,0.2070569252031946,-0.594653824831946,-0.4874238582659334,0.8686395107796266,Jul,-1.5381737984758035
-0.6109266062921175,-0.9469481388402844,-0.035778868028067026,-0.3352501356057553,-0.20206767755317728,-0.7114955501297195,-0.8438203407562024,-0.3951972475510228,0.3057215425373997,-0.35166548360729905,-0.6073028416052788,0.8971213179817258,0.020610400334203548,-0.590933995353891,-0.5313377380917081,0.6992024487216258,0.5126713501764587,0.953867069646191,-0.14762664543308035,0.04876140328642336,-0.8547111641289379,-0.9563974252201954,-0.9005888155241222,-0.7515936942486539,0.8787578765011057,0.3455554882251994,Nov,-0.20246751411525676
-0.9181966790065799,-0.43107934333240583,-0.9320193374393885,0.8191105916587494,0.593666461284237,-0.6134302803597602,0.20949924779387857,0.5944625806712535,-0.5418526149414395,-0.6374059873831623,0.3863366349348925,0.40084261025505497,0.4418983176235722,-0.03285222247380815,0.14281365346461555,-0.36100957417667634,-0.6072976756859667,-0.5304040709420628,0.8337761361031452,0.08261297532011412,0.40949011017445686,0.5517332985441018,-0.8807482817983222,-0.4059440734192594,0.8127267808933376,-0.8301848835206457,Jan,-1.9694118669755902
0.059684765058667606,0.07806062163244305,-0.840320003701591,-0.682051419831382,0.2184381175738892,-0.40173739074199766,-0.7041253428869877,-0.1108567092714452,0.9792828316253869,0.4617322004274948,-0.07537913289597299,-0.21629180362327077,-0.40410066614803375,0.28161741087617287,-0.9253436022702055,0.7240888880804931,-0.7885996269357112,-0.08826639040021816,-0.6477894661899538,-0.635860936328315,-0.36752805644514375,0.5672736524914777,-0.14050342446727795,-0.5111446931394106,-0.8052953361206258,-0.5718813603506758,Feb,4.110120199737914
0.24228132585808893,0.9554975519483861,0.7328683732434746,0.4624336733396598,0.9352744725300275,0.03676903042221696,0.9991714232518717,0.23203458709761676,0.1136340532627338,0.5360723988711072,-0.2044834197240435,-0.8836221833336744,0.5914024915664805,0.5376682568070388,0.7578001677949152,0.46980071526328715,0.44065856018196997,0.05741044592418817,-0.8140119411066385,-0.89055059827388,-0.6726569626465293,0.8175068214172052,-0.41842941385710675,-0.7058245603902027,-0.8512393911693807,0.35390674475494677,Feb,2.527051465776392
0.2077875985971312,-0.2626131094882042,-0.9331472044419715,-0.6227068317337752,0.41990538442663367,0.18252398352263996,-0.9731208708781651,0.9470961138853764,-0.24568039259660907,0.7671833908320446,0.8794554752603821,-0.37885576414365096,-0.3377739232418932,-0.23827640861721405,-0.8337425585800007,-0.839691358758335,-0.016659404726962777,0.7754744002739941,0.20079901617592014,-0.2476649307780805,0.7517388427957223,-0.7492593123797324,0.8688659138613977,0.0652889702085966,-0.22228855218873875,-0.523904461971209,Jun,1.183025357447501
0.5858358472142811,-0.6720397143227466,0.6021219322221413,-0.5076930143785119,-0.7334712284783755,-0.4230864761361212,-0.6456730996575323,-0.136405886035798,-0.35799782618158216,0.5968781150674087,-0.3899629697368201,0.34116651401698905,0.9774879434025141,0.034880307594511065,-0.7921145439493671,-0.05518419855918182,-0.38601955332876914,0.3469113370381848,0.3338318597737083,-0.0856310684722908,-0.38508913116894417,0.3497169351193841,0.4820888190615253,0.26326652322491256,0.1355683070877693,-0.6376103438846819,Jul,-2.7202510361361885
0.8433192245587574,-0.387351648871634,0.7532930162788191,0.36929209478270425,-0.3176856013241249,0.30177210954325856,-0.07792838124587959,-0.12021897503811445,-0.8834425425527896,-0.7583120260274494,0.5099992279138309,-0.3207476566433843,-0.7500892930483691,-0.30058120025438767,-0.9397000649419173,-0.019057463306269257,0.3305867180138239,0.8977430455415438,-0.24145197566126655,0.5544844092560399,-0.959336052372999,0.5180219696005639,-0.7801697447261055,0.6665646905638352,0.33449056556095313,-0.7618640740127067,Dec,-2.265115662076782
-0.4318520595760629,0.721816220574905,-0.3993939872617356,-0.5695165129314861,0.6724295555997011,-0.9405786799878393,-0.756600465147355,0.14620423330439153,0.812123348711435,-0.3148838533582328,-0.09853500567246386,0.947466725232637,0.7444733367374234,-0.5305523725212475,0.3568905745653905,-0.5858871785825908,-0.6030484455525686,-0.9697567911679922,0.7442741864543103,0.26295076767127523,-0.1808646775345369,-0.5253352747821807,-0.3298975006387752,0.17198226793714183,0.8805016460241691,0.7860630086496175,Nov,4.756252869503925
0.4293716546240745,0.04800293202580306,0.015909242573226835,-0.30617546958606057,-0.6713056635214733,-0.5110091005044839,0.19368548797745264,0.013528925976421533,-0.1288829958049469,-0.6384301954230887,0.7771736457135515,0.13586393279462583,0.15854062430086913,0.8088157322020649,-0.9619696060889522,-0.5209441675112396,0.834635735724948,0.08110303416010282,0.9702454318559773,0.22801600298486477,0.19406365232071437,-0.7040990937260578,0.8626713069512644,0.30664211373020434,0.8230950901544801,0.19602227030094554,Jan,-0.41897702365395495
-0.570257648189685,0.22073593011531642,-0.787410857460622,0.00960433255606219,0.2691719132260222,-0.9670995361645154,0.9628402702683476,-0.17805740020221464,-0.3061392346921265,0.01951017701436399,-0.13547547753874567,0.2227771498084941,-0.8473119247193144,-0.1928649600695276,0.27283618810384086,0.5499450854883647,0.049621359376318994,0.1115226465750581,-0.5694076707964222,0.2592569745732149,-0.2990057497464133,0.025180307303700716,-0.19815028595090808,-0.38309252348186784,0.003927293278664052,-0.5614481770309045,Feb,-0.6879717652375583
-0.9970382185733448,0.3364485363132351,-0.8510734083186278,0.44608533827967844,0.5800667212652254,0.7990252495177745,-0.08326919582910036,0.7364251089490546,-0.11314265019203447,0.3649797751858694,0.9328346109769882,0.8564894804265845,0.8754493888864662,0.1399341785571056,0.5028028268865277,-0.9718275190491481,0.802654345581365,-0.6033348484839529,0.27775003321165914,-0.7694488619620472,0.22858063802984746,-0.035433847873063654,0.6602939917160566,-0.43423411848478666,-0.7035098600806364,-0.160371380985451,Mar,1.8472922951302129
-0.6075544306519618,0.43592029078217054,-0.8530124763942453,-0.19701560335325624,-0.7837288380027857,-0.008682200704095635,-0.01585196593864197,-0.4070452609026969,0.36244827910897326,-0.8043899489685004,0.7104341428875358,-0.9633576761101459,-0.8093483544792006,-0.538074126834645,-0.7722371228111038,0.13123015637256175,0.6390663157643758,-0.38091626009770674,0.2342730296834449,0.803734087271157,-0.444801503387414,-0.9097676714982168,0.220406249667128,-0.2210668280323469,0.16215119548969256,-0.8229924555369239,Jan,2.818691231270268
-0.5255230340048989,-0.2449316337929382,0.9506402485747881,-0.4154910548634201,0.5534400160525951,0.46477671880178834,0.041659259990967284,0.6950789421607897,0.582997318033708,0.7883092185019146,-0.7436555362064676,0.07881048910258955,0.7167268232848071,-0.6479650697471436,0.3919361076943267,-0.46738865345012814,0.9385170814895091,0.8508950167646322,-0.6195633182484439,-0.42006046241242134,0.9920323984395273,0.28729639013065733,0.512440749352308,-0.09822119001891806,0.6015147455127271,0.08237958826554688,May,3.291530212055043
0.5726412859971205,0.4888883628469614,-0.3083918164878514,-0.6476688415275911,0.3042567796450757,0.21711518061623353,0.932306486206312,-0.5071169736621994,-0.08722844595831873,0.3362392716561621,-0.20014398690200835,0.9903123891604654,0.45641128192563174,-0.9849204967798105,0.058893414978024194,-0.3318047202279169,0.21251591504988768,-0.01081941460544229,0.22183353301911565,0.09735583521293975,-0.6605893708674024,0.30851143535016634,-0.26130168015708466,0.8211286507260215,0.6559637436784033,-0.3559590114401728,Sept,1.4003658167895714
-0.7332964836116304,-0.9356977687270441,0.7081687197835066,0.5268128818086737,-0.5763345587053312,0.5970064463024485,0.8059248344756307,0.16561402798220087,-0.6569779399138383,0.08672345435587574,-0.4835251390812494,0.045870961710801766,-0.4217660985690965,0.7327608539721763,-0.844793655385082,0.11153496726432621,0.11969745833420405,-0.8717801311548766,0.6021596743932442,-0.1985487714854939,-0.2989885371565464,0.8513737928002177,0.4204230401147015,-0.039318825642476726,0.7727261175445412,0.8257673834064312,Jun,-4.417023278315974
-0.046110920273522565,-0.2724576983821392,-0.17688836967774393,0.059567145395043465,-0.8747976029596487,0.9647728287955516,-0.6473106194911717,-0.5656601423803391,0.6640661880953348,0.7973563067642706,0.39782586747456294,-0.13758683709456748,0.0655841877384347,0.4817205906465293,0.12295146175170074,0.7645717244266558,-0.08708373736444529,-0.11479662045889412,0.8942730794061998,-0.6581937559937252,-0.5602731437840325,0.4361545730909276,0.1566175079840191,0.31117044041074055,0.26966554272558696,0.6110623368812458,Aug,3.0712635456502975
0.6211871798712962,0.6253336841017472,0.8044519024992024,-0.2645426641001552,0.5704847539849266,-0.31730900630573516,0.5837410018362393,-0.23086983767824634,-0.7703312362045096,-0.06403106133642325,-0.08762479909481243,-0.17694998629891942,-0.4445935139684111,-0.7809878923772825,-0.05126505345969008,-0.7033265589092261,-0.8286003362790928,-0.9261590552381229,0.6031727231189623,0.35819934737344883,-0.23666880852511937,0.8733681407805309,0.10551243821430774,-0.6073578360517458,0.9542583156481587,-0.41041548251144855,Apr,-1.6707549307658047
-0.935195782300212,0.8418295832383734,-0.022059838874791068,0.3241227766833029,-0.7357327360529389,-0.08413289514508421,-0.4814837290461982,-0.33216226981815766,0.24961222305948483,-0.24269528904246315,0.7433883127940607,0.17707274564606437,-0.9021263706370992,0.3932176243459645,0.5587151001534966,-0.17907281098685474,-0.06395855593787686,0.7526697527984848,0.4628117543578352,0.7434953327791072,-0.6718949059980429,0.2517718485427723,-0.8999362613460851,0.24164117642460695,0.6633645357256824,-0.5091862641498954,Jun,3.013103379186938
-0.9052886707710079,-0.4748361642529093,0.20631140778623647,-0.8691646320258899,-0.6667074198379899,-0.2758793175804297,-0.961408341408788,0.2109175586155297,-0.9169577250470811,-0.3308090481661543,-0.9998823069543421,0.13858378838933633,-0.9382935821859051,0.7622983674968395,0.6847957271600638,-0.30088150868981645,0.8379161154442536,0.0307153883843651,-0.684822531034851,-0.1132463187429613,0.0817810775883612,0.9356143248809979,0.5969113051530914,0.5950509453797105,-0.1898996801619073,-0.09986092678203477,Sept,-4.484044579097136
